Column1.facilityId,Column1.facilityName,Column1.zipCode,Column1.prefName,Column1.facilityAddr,Column1.facilityTel,Column1.latitude,Column1.longitude,Column1.submitDate,Column1.facilityType,Column1.ansType,Column1.localGovCode,Column1.cityName,Column1.facilityCode
31800357,公益財団法人　松原病院,〒910-0017,福井県,福井市文京２－９－１,0776223717,36.0765958,136.21145,2021-12-29,入院,通常,182010,福井市,1810117075
31800358,三精病院,〒918-8018,福井県,福井市大島町柳２０５番地,0776365622,36.033446,136.207932,2021-12-29,入院,通常,182010,福井市,1810120277
31800359,福井病院,〒910-3113,福井県,福井市江上町５５－２０－４,0776596600,36.131086,136.1657011,2021-12-29,入院,通常,182010,福井市,1810120475
31800360,福井県立すこやかシルバー病院,〒910-3623,福井県,福井市島寺町９３－６,0776982700,36.0191129,136.1425788,2021-12-29,入院,通常,182010,福井市,1810120855
11801104,市立敦賀病院,〒914-8502,福井県,敦賀市三島町１－６－６０,0770223611,35.6523144,136.0641452,2021-12-29,入院,通常,182028,敦賀市,1810214070
11801105,泉ヶ丘病院,〒914-0028,福井県,敦賀市中８１号岩ヶ鼻１－１１,0770227700,35.6385433,136.0872681,2021-12-29,入院,通常,182028,敦賀市,1810214211
11801106,独立行政法人　国立病院機構　敦賀医療センター,〒914-0195,福井県,敦賀市桜ケ丘町３３－１,0770251600,35.6225886,136.0347931,2021-12-29,入院,通常,182028,敦賀市,1818010017
31800361,医療法人　敦賀温泉病院,〒914-0024,福井県,敦賀市吉河４１号１－５,0770238210,35.6367821,136.0847987,2021-12-29,入院,通常,182028,敦賀市,1810214120
cov00213,医療法人積善会　猪原病院,〒914-0138,福井県,敦賀市櫛林３２号５－２,0770223558,35.6237883,136.0428537,2021-12-29,入院,制限,182028,敦賀市,1810214476
11801109,田中病院,〒917-0241,福井県,小浜市遠敷１０丁目６０１－１,0770565353,35.4852335,135.7748705,2021-12-29,入院,通常,182044,小浜市,1810414274
11801110,杉田玄白記念　公立小浜病院,〒917-8567,福井県,小浜市大手町２－２,0770520990,35.4942881,135.7460754,2021-12-29,入院,通常,182044,小浜市,1810414068
11801067,広瀬病院,〒912-0087,福井県,大野市城町１０－１,0779663510,35.9851724,136.4868009,2021-12-29,入院,通常,182052,大野市,1810514180
11801068,阿部病院,〒912-0081,福井県,大野市元町８番６号,0779662230,35.9847286,136.4901185,2021-12-29,入院,制限,182052,大野市,1810514313
11801069,医療法人　清翔会　尾崎病院,〒912-0083,福井県,大野市明倫町１１－２,0779663067,35.9825724,136.490674,2021-12-29,入院,通常,182052,大野市,1810514354
11801070,医療法人　キラキラ会　松田病院,〒912-0026,福井県,大野市要町１－１３,0779663238,35.9904924,136.488909,2021-12-29,入院,通常,182052,大野市,1810514347
11801072,独立行政法人地域医療機能推進機構　福井勝山総合病院,〒911-8558,福井県,勝山市長山町２－６－２１,0779880350,36.0708686,136.5062436,2021-12-29,入院,通常,182061,勝山市,1810614246
cov00208,たけとう病院,〒911-0014,福井県,勝山市野向町聖丸第１０号２１番地１,0779886464,36.0929159,136.499166,2021-12-29,入院,通常,182061,勝山市,1810614253
11801076,広瀬病院,〒916-0025,福井県,鯖江市旭町１－２－８,0778513030,35.9438976,136.1873295,2021-12-29,入院,通常,182079,鯖江市,1810714624
11801077,公立丹南病院,〒916-8515,福井県,鯖江市三六町１－２－３１,0778512260,35.9701017,136.1779766,2021-12-29,入院,通常,182079,鯖江市,1810714582
11801078,斎藤病院,〒916-0033,福井県,鯖江市中野町６－１－１,0778510593,35.9455989,136.2065717,2021-12-29,入院,通常,182079,鯖江市,1810714723
11801079,木村病院,〒916-0025,福井県,鯖江市旭町４－４－９,0778510478,35.9488662,136.1867253,2021-12-29,入院,通常,182079,鯖江市,1810714483
11801080,高野病院,〒916-0026,福井県,鯖江市本町２－３－１０,0778510845,35.9455905,136.1837796,2021-12-29,入院,停止,182079,鯖江市,1810714426
11801081,高村病院,〒916-0018,福井県,鯖江市幸町１－２－２,0778512030,35.9731242,136.1810205,2021-12-29,入院,通常,182079,鯖江市,1810714111
cov00254,みどりケ丘病院,〒916-0021,福井県,鯖江市三六町１－２－６,0778511370,35.9685259,136.1773415,2021-12-29,入院,通常,182079,鯖江市,1810714038
11801056,加納病院,〒919-0633,福井県,あわら市花乃杜１－２－３９,0776730259,36.2160837,136.2247276,2021-12-29,入院,通常,182087,あわら市,1810810133
11801057,独立行政法人　国立病院機構　あわら病院,〒910-4272,福井県,あわら市北潟２３８－１,0776791211,36.2558794,136.2119117,2021-12-29,入院,通常,182087,あわら市,1818010033
11801058,木村病院,〒919-0634,福井県,あわら市北金津第５７号２５番地,0776733323,36.216591,136.2174011,2021-12-29,入院,通常,182087,あわら市,1810810190
11801086,一般財団法人　今立中央病院,〒915-0242,福井県,越前市粟田部町３３－１,0778421800,35.9171079,136.244086,2021-12-29,入院,通常,182095,越前市,1810314771
11801087,医療法人　笠原病院,〒915-8502,福井県,越前市塚町２１４,0778231155,35.9160563,136.1918629,2021-12-29,入院,通常,182095,越前市,1810314581
11801088,池端病院,〒915-0861,福井県,越前市今宿町８－１,0778230150,35.8653343,136.1700024,2021-12-29,入院,通常,182095,越前市,1810314557
11801089,医療法人　林病院,〒915-8511,福井県,越前市府中１丁目３番５号,0778220336,35.9025996,136.1698619,2021-12-29,入院,通常,182095,越前市,1810314383
11801090,医療法人　相木病院,〒915-0814,福井県,越前市中央２－９－４０,0778221607,35.9029016,136.156341,2021-12-29,入院,通常,182095,越前市,1810314151
11801091,社会医療法人　財団　中村病院,〒915-0068,福井県,越前市天王町４－２８,0778220618,35.9005156,136.1667748,2021-12-29,入院,通常,182095,越前市,1810314599
cov00235,武生記念病院,〒915-0816,福井県,越前市小松２－７－２５,0778222887,35.9062426,136.1560603,2021-12-29,入院,通常,182095,越前市,1810314029
11801059,藤田神経内科病院,〒910-0367,福井県,坂井市丸岡町羽崎３１－１２－１,0776671120,36.1154185,136.2626226,2021-12-29,入院,通常,182109,坂井市,1811714268
11801060,坂井市立三国病院,〒913-8611,福井県,坂井市三国町中央１丁目２－３４,0776820480,36.2158214,136.1578518,2021-12-29,入院,通常,182109,坂井市,1811715208
11801061,宮﨑病院,〒913-0046,福井県,坂井市三国町北本町２－２－６,0776821002,36.2165326,136.149151,2021-12-29,入院,通常,182109,坂井市,1811715133
11801062,春江病院,〒919-0476,福井県,坂井市春江町針原第６５号７番地,0776510029,36.1236111,136.2130556,2021-12-29,入院,通常,182109,坂井市,1811715323
11801066,福井大学医学部附属病院,〒910-1193,福井県,吉田郡永平寺町松岡下合月２３－３,0776613111,36.1084308,136.294029,2021-12-29,入院,通常,183229,永平寺町,1818010058
11801101,越前町国民健康保険織田病院,〒916-0215,福井県,丹生郡越前町織田１０６－４４－１,0778361000,35.9573096,136.0471267,2021-12-29,入院,通常,184233,越前町,1812014288
11801102,伊部病院,〒916-0147,福井県,丹生郡越前町内郡１１号１番地、２番地,0778340220,35.974887,136.1285466,2021-12-29,入院,通常,184233,越前町,1812014056
11801112,独立行政法人地域医療機能推進機構　若狭高浜病院,〒919-2293,福井県,大飯郡高浜町宮崎８７－１４－２,0770720880,35.4892981,135.5473823,2021-12-29,入院,通常,184811,高浜町,1812314019
11801114,レイクヒルズ美方病院,〒919-1301,福井県,三方上中郡若狭町気山３１５－１－９,0770451131,35.5846505,135.9130619,2021-12-29,入院,通常,185019,若狭町,1812410023
31800362,嶺南こころの病院,〒919-1541,福井県,三方上中郡若狭町市場２４－１８－１,0770621131,35.4651169,135.8578072,2021-12-29,入院,未回答,185019,若狭町,1812410122
11901001,医療法人八香会　湯村温泉病院,〒400-0073,山梨県,甲府市湯村三丁目３ー４,0552516111,35.6805681,138.5493339,2021-12-29,入院,通常,192015,甲府市,1910112984
11901002,独立行政法人地域医療機能推進機構　山梨病院,〒400-0025,山梨県,甲府市朝日３丁目１１番１６号,0552528831,35.672045,138.563224,2021-12-29,入院,通常,192015,甲府市,1910115722
11901003,医療法人慶友会　城東病院,〒400-0861,山梨県,甲府市城東四丁目１３－１５,0552336411,35.6574981,138.5820127,2021-12-29,入院,通常,192015,甲府市,1910113131
11901004,甲府共立病院,〒400-0034,山梨県,甲府市宝一丁目９－１,0552263131,35.6669843,138.5639564,2021-12-29,入院,通常,192015,甲府市,1910111812
11901005,市立甲府病院,〒400-0832,山梨県,甲府市増坪町３６６,0552441111,35.6343941,138.5909737,2021-12-29,入院,通常,192015,甲府市,1910114451
11901006,独立行政法人国立病院機構　甲府病院,〒400-8533,山梨県,甲府市天神町１１－３５,0552536131,35.6772199,138.5675548,2021-12-29,入院,通常,192015,甲府市,1912110028
11901007,医療法人慈光会　甲府城南病院,〒400-0831,山梨県,甲府市上町７５３番地１,0552415811,35.6294187,138.5952263,2021-12-29,入院,通常,192015,甲府市,1910112935
11901008,医療法人社団篠原会　甲府脳神経外科病院,〒400-0805,山梨県,甲府市酒折一丁目１６－１８,0552350995,35.6571213,138.5956603,2021-12-29,入院,通常,192015,甲府市,1910113156
11901009,医療法人小宮山会　貢川整形外科病院,〒400-0066,山梨県,甲府市新田町１０－２６,0552286381,35.6642632,138.5366282,2021-12-29,入院,通常,192015,甲府市,1910112869
11901010,恵信甲府病院,〒400-0814,山梨県,甲府市上阿原町３３８－１,0552237333,35.645245,138.6113117,2021-12-29,入院,通常,192015,甲府市,1910114485
11901011,山梨県立中央病院,〒400-8506,山梨県,甲府市富士見一丁目１－１,0552537111,35.6709193,138.550807,2021-12-29,入院,通常,192015,甲府市,1910112398
31900363,公益財団法人リヴィーズ　ＨＡＮＡＺＯＮＯホスピタル,〒400-0001,山梨県,甲府市和田町２９６８番地,0552532228,35.6913607,138.5624833,2021-12-29,入院,未回答,192015,甲府市,1910110749
31900364,住吉病院,〒400-0851,山梨県,甲府市住吉四丁目１０－３２,0552351521,35.639605,138.5790103,2021-12-29,入院,通常,192015,甲府市,1910110939
31900365,医療法人山角会　山角病院,〒400-0007,山梨県,甲府市美咲一丁目６－１０,0552522219,35.6739176,138.5626202,2021-12-29,入院,未回答,192015,甲府市,1910111150
11901073,国民健康保険　富士吉田市立病院,〒403-0032,山梨県,富士吉田市上吉田東七丁目１１番１号,0555224111,35.4652351,138.8061101,2021-12-29,入院,通常,192023,富士吉田市,1911210886
11901075,ツル虎ノ門外科リハビリテーション病院,〒402-0005,山梨県,都留市四日市場１８８,0554458861,35.5625464,138.9180003,2021-12-29,入院,通常,192040,都留市,1911110474
11901076,都留市立病院,〒402-0056,山梨県,都留市つる五丁目１－５５,0554451811,35.5626288,138.9030871,2021-12-29,入院,通常,192040,都留市,1911110342
31900366,医療法人回生堂病院,〒402-0005,山梨県,都留市四日市場２７０,0554432291,35.5676557,138.9129982,2021-12-29,入院,通常,192040,都留市,1911110029
11901051,加納岩総合病院,〒405-0018,山梨県,山梨市上神内川１３０９,0553222511,35.689895,138.6836249,2021-12-29,入院,通常,192058,山梨市,1910210275
11901052,山梨市立牧丘病院,〒404-0013,山梨県,山梨市牧丘町窪平３０２－２,0553352025,35.7403793,138.7151033,2021-12-29,入院,通常,192058,山梨市,1910210572
11901053,公益財団法人山梨厚生会　山梨厚生病院,〒405-0033,山梨県,山梨市落合８６０,0553231311,35.6863558,138.6652461,2021-12-29,入院,通常,192058,山梨市,1910210176
31900367,日下部記念病院,〒405-0018,山梨県,山梨市上神内川１３６３,0553220536,35.6907242,138.6842519,2021-12-29,入院,通常,192058,山梨市,1910210465
11901078,地方独立行政法人　大月市立中央病院,〒401-0015,山梨県,大月市大月町花咲１２２５番地,0554221251,35.6072855,138.9363815,2021-12-29,入院,通常,192066,大月市,1911411039
11901026,医療法人韮崎東ヶ丘病院,〒407-0175,山梨県,韮崎市穂坂町宮久保１２１６,0551220087,35.7220814,138.4613469,2021-12-29,入院,通常,192074,韮崎市,1910910262
11901027,山梨県立あけぼの医療福祉センター,〒407-0046,山梨県,韮崎市旭町上條南割３２５１－１,0551226111,35.6687057,138.4471409,2021-12-29,入院,通常,192074,韮崎市,1910910650
11901028,韮崎市国民健康保険　韮崎市立病院,〒407-0024,山梨県,韮崎市本町三丁目５－３,0551221221,35.7020101,138.457294,2021-12-29,入院,通常,192074,韮崎市,1910910015
11901029,恵信韮崎相互病院,〒407-0005,山梨県,韮崎市一ツ谷１８６５番１,0551222521,35.7172531,138.4360185,2021-12-29,入院,通常,192074,韮崎市,1910910734
31900368,山梨県立北病院,〒407-0046,山梨県,韮崎市旭町上條南割３３１４－１３,0551221621,35.6665078,138.4366899,2021-12-29,入院,通常,192074,韮崎市,1910910304
11901030,医療法人徳洲会　白根徳洲会病院,〒400-0213,山梨県,南アルプス市西野２２９４－２,0552847711,35.6384851,138.4782573,2021-12-29,入院,通常,192082,南アルプス市,1911610424
11901031,高原病院,〒400-0422,山梨県,南アルプス市荊沢２５５,0552821455,35.5871051,138.4645541,2021-12-29,入院,通常,192082,南アルプス市,1911610341
11901032,医療法人弘済会　宮川病院,〒400-0211,山梨県,南アルプス市上今諏訪１７５０,0552821107,35.6341028,138.4958076,2021-12-29,入院,通常,192082,南アルプス市,1911610358
11901033,巨摩共立病院,〒400-0301,山梨県,南アルプス市桃園３４０,0552833131,35.6289414,138.4622253,2021-12-29,入院,通常,192082,南アルプス市,1911610069
31900369,特定医療法人南山会　峡西病院,〒400-0405,山梨県,南アルプス市下宮地４２１番地,0552822151,35.6038127,138.4630321,2021-12-29,入院,制限,192082,南アルプス市,1911610028
11901035,北杜市立　塩川病院,〒408-0114,山梨県,北杜市須玉町藤田７７３,0551422221,35.7777831,138.4270733,2021-12-29,入院,通常,192091,北杜市,1911910162
11901036,北杜市立甲陽病院,〒408-0034,山梨県,北杜市長坂町大八田３９５４番地,0551323221,35.8306886,138.3838488,2021-12-29,入院,通常,192091,北杜市,1911910196
